student_id,grade_level,ses_band,baseline_score,baseline_engagement,treatment,week,post_period,weekly_active_days,assignments_completed,engagement_index,assessment_score
6968,9,high,79.99471668008168,4.543795070907143,True,9,True,4,2,3.0,86.27499185412671
6968,9,high,79.99471668008168,4.543795070907143,True,10,True,7,5,6.0,75.20099179093428
6968,9,high,79.99471668008168,4.543795070907143,True,11,True,6,4,5.0,74.32064186471646
6969,9,mid,75.0099556934728,3.583970844156696,True,1,False,4,3,3.5,78.59668926261999
6969,9,mid,75.0099556934728,3.583970844156696,True,2,False,6,4,5.0,75.9464236994681
6969,9,mid,75.0099556934728,3.583970844156696,True,3,False,4,3,3.5,74.6446543527156
6969,9,mid,75.0099556934728,3.583970844156696,True,4,False,2,2,2.0,80.05576465167579
6969,9,mid,75.0099556934728,3.583970844156696,True,5,False,4,4,4.0,70.2118266598062
6969,9,mid,75.0099556934728,3.583970844156696,True,6,False,1,1,1.0,67.45399816186952
6969,9,mid,75.0099556934728,3.583970844156696,True,7,True,7,5,6.0,79.46292887534219
6969,9,mid,75.0099556934728,3.583970844156696,True,8,True,2,2,2.0,73.61534459651473
6969,9,mid,75.0099556934728,3.583970844156696,True,9,True,2,1,1.5,70.75842987853103
6969,9,mid,75.0099556934728,3.583970844156696,True,10,True,4,4,4.0,78.05555067300517
6969,9,mid,75.0099556934728,3.583970844156696,True,11,True,2,3,2.5,75.76600631994006
6969,9,mid,75.0099556934728,3.583970844156696,True,12,True,0,0,0.0,82.2564888204868
6970,10,mid,81.97569664461903,4.325967833317279,True,2,False,7,5,6.0,78.25557614359404
6970,10,mid,81.97569664461903,4.325967833317279,True,4,False,6,5,5.5,80.04334489009213
6970,10,mid,81.97569664461903,4.325967833317279,True,5,False,7,5,6.0,88.06046069516091
6970,10,mid,81.97569664461903,4.325967833317279,True,6,False,6,5,5.5,87.61567194780038
6970,10,mid,81.97569664461903,4.325967833317279,True,7,True,2,1,1.5,87.62010752716779
6970,10,mid,81.97569664461903,4.325967833317279,True,8,True,6,4,5.0,81.98806146884634
6970,10,mid,81.97569664461903,4.325967833317279,True,10,True,6,4,5.0,85.58108230660433
6970,10,mid,81.97569664461903,4.325967833317279,True,11,True,3,5,4.0,90.93581013488244
6970,10,mid,81.97569664461903,4.325967833317279,True,12,True,6,5,5.5,82.93051354375311
6971,7,mid,79.77430500716338,3.2841443521631186,False,1,False,4,4,4.0,78.5078872628038
6971,7,mid,79.77430500716338,3.2841443521631186,False,2,False,2,1,1.5,81.76085360534172
6971,7,mid,79.77430500716338,3.2841443521631186,False,3,False,4,2,3.0,87.40449460810557
6971,7,mid,79.77430500716338,3.2841443521631186,False,4,False,3,2,2.5,83.64471623445588
6971,7,mid,79.77430500716338,3.2841443521631186,False,5,False,6,4,5.0,87.05974438998419
6971,7,mid,79.77430500716338,3.2841443521631186,False,6,False,7,5,6.0,83.25450060821419
6971,7,mid,79.77430500716338,3.2841443521631186,False,7,True,1,1,1.0,74.55817072457126
6971,7,mid,79.77430500716338,3.2841443521631186,False,8,True,3,1,2.0,82.21247593527725
6971,7,mid,79.77430500716338,3.2841443521631186,False,10,True,0,0,0.0,83.71112031922534
6971,7,mid,79.77430500716338,3.2841443521631186,False,11,True,4,3,3.5,75.76219533640572
6971,7,mid,79.77430500716338,3.2841443521631186,False,12,True,3,1,2.0,81.1635817527299
6972,11,high,69.15046599292087,2.9934112299840456,True,1,False,4,1,2.5,71.57101112676065
6972,11,high,69.15046599292087,2.9934112299840456,True,2,False,4,4,4.0,62.26272716956642
6972,11,high,69.15046599292087,2.9934112299840456,True,3,False,5,2,3.5,64.15917970913749
6972,11,high,69.15046599292087,2.9934112299840456,True,4,False,2,3,2.5,70.26915903961374
6972,11,high,69.15046599292087,2.9934112299840456,True,5,False,4,4,4.0,72.03891562100607
6972,11,high,69.15046599292087,2.9934112299840456,True,6,False,2,2,2.0,72.38988527482262
6972,11,high,69.15046599292087,2.9934112299840456,True,7,True,4,3,3.5,71.75632094483502
6972,11,high,69.15046599292087,2.9934112299840456,True,8,True,0,0,0.0,72.25947788805938
6972,11,high,69.15046599292087,2.9934112299840456,True,9,True,3,3,3.0,73.15532859443432
6972,11,high,69.15046599292087,2.9934112299840456,True,10,True,3,2,2.5,72.14516347262384
6972,11,high,69.15046599292087,2.9934112299840456,True,11,True,4,2,3.0,68.35836694431046
6972,11,high,69.15046599292087,2.9934112299840456,True,12,True,7,4,5.5,69.49360704051001
6973,7,high,68.34625459356684,4.193783326310256,False,1,False,2,1,1.5,72.18482293105234
6973,7,high,68.34625459356684,4.193783326310256,False,2,False,2,1,1.5,63.36957887855101
6973,7,high,68.34625459356684,4.193783326310256,False,3,False,1,1,1.0,62.499947410818095
6973,7,high,68.34625459356684,4.193783326310256,False,4,False,3,2,2.5,75.56623488469802
6973,7,high,68.34625459356684,4.193783326310256,False,5,False,4,5,4.5,67.47398649904781
6973,7,high,68.34625459356684,4.193783326310256,False,6,False,3,2,2.5,62.72053417692154
6973,7,high,68.34625459356684,4.193783326310256,False,7,True,3,3,3.0,64.87731343699001
6973,7,high,68.34625459356684,4.193783326310256,False,8,True,7,5,6.0,64.8379247491437
6973,7,high,68.34625459356684,4.193783326310256,False,9,True,2,1,1.5,74.52383422984599
6973,7,high,68.34625459356684,4.193783326310256,False,10,True,2,1,1.5,74.38300847027041
6973,7,high,68.34625459356684,4.193783326310256,False,11,True,3,2,2.5,74.07928695486625
6973,7,high,68.34625459356684,4.193783326310256,False,12,True,0,0,0.0,71.80984593025187
6974,10,mid,87.83030992590942,3.362872362718934,True,1,False,2,0,1.0,81.96260440686817
6974,10,mid,87.83030992590942,3.362872362718934,True,2,False,6,4,5.0,83.20178199372118
6974,10,mid,87.83030992590942,3.362872362718934,True,3,False,3,2,2.5,86.7654067699817
6974,10,mid,87.83030992590942,3.362872362718934,True,4,False,2,1,1.5,90.19885369364849
6974,10,mid,87.83030992590942,3.362872362718934,True,5,False,2,2,2.0,83.41932514366246
6974,10,mid,87.83030992590942,3.362872362718934,True,6,False,3,1,2.0,86.28434073175335
6974,10,mid,87.83030992590942,3.362872362718934,True,7,True,4,3,3.5,86.53066969424928
6974,10,mid,87.83030992590942,3.362872362718934,True,8,True,4,2,3.0,88.80183824967254
6974,10,mid,87.83030992590942,3.362872362718934,True,9,True,0,0,0.0,94.7511712300245
6974,10,mid,87.83030992590942,3.362872362718934,True,10,True,3,2,2.5,87.86581580899784
6974,10,mid,87.83030992590942,3.362872362718934,True,11,True,4,3,3.5,84.51639245606032
6974,10,mid,87.83030992590942,3.362872362718934,True,12,True,1,1,1.0,100.0
6975,8,mid,67.09431530618042,4.900672755869718,True,1,False,1,2,1.5,75.38318508772602
6975,8,mid,67.09431530618042,4.900672755869718,True,3,False,6,5,5.5,57.35076978884322
6975,8,mid,67.09431530618042,4.900672755869718,True,5,False,1,2,1.5,70.54503614176703
6975,8,mid,67.09431530618042,4.900672755869718,True,6,False,7,5,6.0,70.26338459740376
6975,8,mid,67.09431530618042,4.900672755869718,True,7,True,7,3,5.0,71.66525521500957
6975,8,mid,67.09431530618042,4.900672755869718,True,8,True,6,3,4.5,74.01000249675292
6975,8,mid,67.09431530618042,4.900672755869718,True,9,True,1,2,1.5,68.95287321728883
6975,8,mid,67.09431530618042,4.900672755869718,True,10,True,4,3,3.5,69.95366198598929
6975,8,mid,67.09431530618042,4.900672755869718,True,11,True,4,1,2.5,70.84355961086044
6975,8,mid,67.09431530618042,4.900672755869718,True,12,True,3,1,2.0,71.63585754169101
6976,11,low,77.48433698837844,3.417343441979282,False,1,False,2,1,1.5,80.64459416225722
6976,11,low,77.48433698837844,3.417343441979282,False,3,False,5,4,4.5,81.83835101673196
6976,11,low,77.48433698837844,3.417343441979282,False,4,False,3,2,2.5,74.15357966477359
6976,11,low,77.48433698837844,3.417343441979282,False,5,False,1,0,0.5,77.63951434524257
6976,11,low,77.48433698837844,3.417343441979282,False,6,False,0,1,0.5,72.74637715551714
6976,11,low,77.48433698837844,3.417343441979282,False,8,True,3,2,2.5,79.76063471762009
6976,11,low,77.48433698837844,3.417343441979282,False,9,True,0,0,0.0,71.79078917181722
6976,11,low,77.48433698837844,3.417343441979282,False,10,True,5,3,4.0,79.7148042676741
6976,11,low,77.48433698837844,3.417343441979282,False,11,True,3,2,2.5,74.4609985390115
6976,11,low,77.48433698837844,3.417343441979282,False,12,True,4,4,4.0,74.92827164428698
6977,11,mid,66.18613007810258,2.0500913237672203,False,2,False,5,3,4.0,73.48070794260677
6977,11,mid,66.18613007810258,2.0500913237672203,False,3,False,2,0,1.0,66.56668208697532
6977,11,mid,66.18613007810258,2.0500913237672203,False,4,False,3,2,2.5,70.33076928929243
6977,11,mid,66.18613007810258,2.0500913237672203,False,5,False,1,0,0.5,71.85747616093718
6977,11,mid,66.18613007810258,2.0500913237672203,False,6,False,1,1,1.0,64.18970397020465
6977,11,mid,66.18613007810258,2.0500913237672203,False,7,True,1,1,1.0,66.48228935395463
6977,11,mid,66.18613007810258,2.0500913237672203,False,8,True,1,0,0.5,70.63224371803804
6977,11,mid,66.18613007810258,2.0500913237672203,False,9,True,3,1,2.0,67.4216302803779
6977,11,mid,66.18613007810258,2.0500913237672203,False,10,True,0,0,0.0,67.32760500646833
6977,11,mid,66.18613007810258,2.0500913237672203,False,11,True,4,2,3.0,70.19180560693893
6977,11,mid,66.18613007810258,2.0500913237672203,False,12,True,2,3,2.5,68.81964395137784
6978,7,low,51.38116919862351,2.242157430555119,False,1,False,3,3,3.0,51.90758786961105
6978,7,low,51.38116919862351,2.242157430555119,False,2,False,3,3,3.0,52.70345336128585
6978,7,low,51.38116919862351,2.242157430555119,False,3,False,1,1,1.0,52.402954984350195
6978,7,low,51.38116919862351,2.242157430555119,False,4,False,1,1,1.0,52.233444853770955
6978,7,low,51.38116919862351,2.242157430555119,False,5,False,4,2,3.0,50.94742333220465
6978,7,low,51.38116919862351,2.242157430555119,False,6,False,1,2,1.5,55.280700507298704
6978,7,low,51.38116919862351,2.242157430555119,False,7,True,1,1,1.0,52.45612258635561
6978,7,low,51.38116919862351,2.242157430555119,False,8,True,4,2,3.0,60.51034188520811
6978,7,low,51.38116919862351,2.242157430555119,False,9,True,2,1,1.5,54.549684355751474
6978,7,low,51.38116919862351,2.242157430555119,False,10,True,1,0,0.5,51.67846170311576
6978,7,low,51.38116919862351,2.242157430555119,False,11,True,1,1,1.0,53.32303373449284
6978,7,low,51.38116919862351,2.242157430555119,False,12,True,1,1,1.0,53.72529965686671
6979,10,mid,57.72660902194047,2.2552276404552183,True,1,False,2,2,2.0,67.98537635243899
6979,10,mid,57.72660902194047,2.2552276404552183,True,2,False,2,2,2.0,57.442194982146816
6979,10,mid,57.72660902194047,2.2552276404552183,True,3,False,6,3,4.5,56.47531149517178
6979,10,mid,57.72660902194047,2.2552276404552183,True,4,False,3,1,2.0,61.69418895818935
6979,10,mid,57.72660902194047,2.2552276404552183,True,5,False,2,2,2.0,62.4076232263315
6979,10,mid,57.72660902194047,2.2552276404552183,True,6,False,2,3,2.5,58.01954208887559
6979,10,mid,57.72660902194047,2.2552276404552183,True,7,True,3,2,2.5,62.654187773405816
6979,10,mid,57.72660902194047,2.2552276404552183,True,8,True,3,2,2.5,52.34356089081405
6979,10,mid,57.72660902194047,2.2552276404552183,True,9,True,4,2,3.0,59.29193650091036
6979,10,mid,57.72660902194047,2.2552276404552183,True,10,True,2,2,2.0,60.12789502465913
6979,10,mid,57.72660902194047,2.2552276404552183,True,11,True,3,0,1.5,62.33902637794533
6979,10,mid,57.72660902194047,2.2552276404552183,True,12,True,1,1,1.0,66.73027182074122
6980,9,mid,74.05920884861983,4.654102957354039,False,2,False,3,2,2.5,74.66599756868516
6980,9,mid,74.05920884861983,4.654102957354039,False,3,False,2,1,1.5,78.018167700881
6980,9,mid,74.05920884861983,4.654102957354039,False,4,False,7,5,6.0,77.2265762966244
6980,9,mid,74.05920884861983,4.654102957354039,False,5,False,6,4,5.0,75.7864595139165
6980,9,mid,74.05920884861983,4.654102957354039,False,6,False,6,3,4.5,65.38942625496317
6980,9,mid,74.05920884861983,4.654102957354039,False,7,True,3,3,3.0,78.76780845606147
6980,9,mid,74.05920884861983,4.654102957354039,False,8,True,1,1,1.0,71.24094252353444
6980,9,mid,74.05920884861983,4.654102957354039,False,9,True,2,2,2.0,73.72750282384918
6980,9,mid,74.05920884861983,4.654102957354039,False,10,True,3,4,3.5,69.12775135753316
6980,9,mid,74.05920884861983,4.654102957354039,False,11,True,1,0,0.5,71.93613413821217
6980,9,mid,74.05920884861983,4.654102957354039,False,12,True,4,3,3.5,75.04311435757685
6981,8,mid,77.01131699605104,4.413766932779646,True,1,False,3,2,2.5,78.56761479535123
6981,8,mid,77.01131699605104,4.413766932779646,True,2,False,2,1,1.5,75.86189652639246
6981,8,mid,77.01131699605104,4.413766932779646,True,3,False,3,2,2.5,77.68367483014146
6981,8,mid,77.01131699605104,4.413766932779646,True,4,False,1,0,0.5,74.56255921809668
6981,8,mid,77.01131699605104,4.413766932779646,True,5,False,5,4,4.5,78.9960068958256
6981,8,mid,77.01131699605104,4.413766932779646,True,6,False,4,2,3.0,73.73612476679008
6981,8,mid,77.01131699605104,4.413766932779646,True,7,True,5,4,4.5,69.20305137284785
6981,8,mid,77.01131699605104,4.413766932779646,True,8,True,6,5,5.5,81.27301364338413
6981,8,mid,77.01131699605104,4.413766932779646,True,9,True,3,1,2.0,71.83890693313
6981,8,mid,77.01131699605104,4.413766932779646,True,10,True,2,0,1.0,73.92180679640413
6981,8,mid,77.01131699605104,4.413766932779646,True,11,True,2,1,1.5,79.72767329859732
6981,8,mid,77.01131699605104,4.413766932779646,True,12,True,1,3,2.0,74.62189533625131
6982,10,low,74.0921340922016,3.2207993858407287,True,1,False,3,1,2.0,80.9086850487638
6982,10,low,74.0921340922016,3.2207993858407287,True,2,False,4,5,4.5,78.08286548671441
6982,10,low,74.0921340922016,3.2207993858407287,True,3,False,2,1,1.5,72.31734516653165
6982,10,low,74.0921340922016,3.2207993858407287,True,4,False,2,0,1.0,78.62408389590408
6982,10,low,74.0921340922016,3.2207993858407287,True,5,False,3,3,3.0,77.53941910570867
6982,10,low,74.0921340922016,3.2207993858407287,True,6,False,2,2,2.0,77.44494805214896
6982,10,low,74.0921340922016,3.2207993858407287,True,7,True,7,5,6.0,75.02551769468238
6982,10,low,74.0921340922016,3.2207993858407287,True,8,True,2,2,2.0,75.93873465408934
6982,10,low,74.0921340922016,3.2207993858407287,True,9,True,1,1,1.0,72.06445309467831
6982,10,low,74.0921340922016,3.2207993858407287,True,10,True,3,5,4.0,76.95187662772655
6982,10,low,74.0921340922016,3.2207993858407287,True,11,True,3,2,2.5,81.43580766665936
6982,10,low,74.0921340922016,3.2207993858407287,True,12,True,3,2,2.5,78.43335428418949
6983,12,low,81.45949501393503,3.7192636036790034,False,1,False,6,4,5.0,74.33017874642749
6983,12,low,81.45949501393503,3.7192636036790034,False,2,False,4,3,3.5,78.93424186890742
6983,12,low,81.45949501393503,3.7192636036790034,False,4,False,7,5,6.0,82.56055491560286
6983,12,low,81.45949501393503,3.7192636036790034,False,5,False,3,2,2.5,79.60395273864731
6983,12,low,81.45949501393503,3.7192636036790034,False,6,False,2,2,2.0,76.03283019702413
6983,12,low,81.45949501393503,3.7192636036790034,False,7,True,1,4,2.5,83.31747128359659
6983,12,low,81.45949501393503,3.7192636036790034,False,8,True,6,5,5.5,80.81303743085684
6983,12,low,81.45949501393503,3.7192636036790034,False,9,True,1,0,0.5,86.55626723904977
6983,12,low,81.45949501393503,3.7192636036790034,False,10,True,3,1,2.0,79.69595749091393
6983,12,low,81.45949501393503,3.7192636036790034,False,11,True,1,3,2.0,77.25853142685213
6983,12,low,81.45949501393503,3.7192636036790034,False,12,True,3,3,3.0,85.62705979713839
6984,6,low,73.91260155234129,3.1905725881586107,False,1,False,1,2,1.5,72.58390360362114
6984,6,low,73.91260155234129,3.1905725881586107,False,2,False,1,1,1.0,74.65354406312503
6984,6,low,73.91260155234129,3.1905725881586107,False,3,False,6,4,5.0,72.94827373750324
6984,6,low,73.91260155234129,3.1905725881586107,False,4,False,2,3,2.5,75.59151260170779
6984,6,low,73.91260155234129,3.1905725881586107,False,5,False,2,2,2.0,73.38735649510235
6984,6,low,73.91260155234129,3.1905725881586107,False,6,False,3,3,3.0,75.79953741313633
6984,6,low,73.91260155234129,3.1905725881586107,False,7,True,5,5,5.0,77.35605739587585
6984,6,low,73.91260155234129,3.1905725881586107,False,8,True,2,2,2.0,73.560752805633
6984,6,low,73.91260155234129,3.1905725881586107,False,9,True,0,0,0.0,79.74840931509303
6984,6,low,73.91260155234129,3.1905725881586107,False,10,True,3,2,2.5,71.78734799836562
6984,6,low,73.91260155234129,3.1905725881586107,False,11,True,2,0,1.0,74.45562931828488
6984,6,low,73.91260155234129,3.1905725881586107,False,12,True,6,5,5.5,73.46109028228922
6985,12,mid,62.24765293665915,4.2053551094179005,False,1,False,5,5,5.0,66.17570226253176
6985,12,mid,62.24765293665915,4.2053551094179005,False,2,False,4,3,3.5,58.0701717964319
6985,12,mid,62.24765293665915,4.2053551094179005,False,3,False,4,4,4.0,66.57798816877856
6985,12,mid,62.24765293665915,4.2053551094179005,False,4,False,4,3,3.5,62.16284983915121
6985,12,mid,62.24765293665915,4.2053551094179005,False,5,False,2,1,1.5,64.30414152970084
6985,12,mid,62.24765293665915,4.2053551094179005,False,6,False,4,2,3.0,61.1139137891572
6985,12,mid,62.24765293665915,4.2053551094179005,False,7,True,3,2,2.5,69.29233760565727
6985,12,mid,62.24765293665915,4.2053551094179005,False,8,True,4,3,3.5,66.4165895362059
6985,12,mid,62.24765293665915,4.2053551094179005,False,9,True,3,0,1.5,68.32527154451829
6985,12,mid,62.24765293665915,4.2053551094179005,False,10,True,4,2,3.0,61.076506926040814
6985,12,mid,62.24765293665915,4.2053551094179005,False,11,True,5,5,5.0,62.99136351872288
6985,12,mid,62.24765293665915,4.2053551094179005,False,12,True,6,4,5.0,63.24454846525085
6986,11,low,75.94302181473763,3.838692079118415,True,1,False,2,1,1.5,79.96707367068257
6986,11,low,75.94302181473763,3.838692079118415,True,2,False,4,4,4.0,78.29270480832815
6986,11,low,75.94302181473763,3.838692079118415,True,3,False,3,2,2.5,71.55649500288057
6986,11,low,75.94302181473763,3.838692079118415,True,5,False,0,0,0.0,79.07937274366809
6986,11,low,75.94302181473763,3.838692079118415,True,6,False,5,4,4.5,78.28189150594926
6986,11,low,75.94302181473763,3.838692079118415,True,7,True,4,5,4.5,74.8607784587942
6986,11,low,75.94302181473763,3.838692079118415,True,8,True,4,1,2.5,74.48099715510504
6986,11,low,75.94302181473763,3.838692079118415,True,10,True,0,0,0.0,73.64852907241566
6986,11,low,75.94302181473763,3.838692079118415,True,11,True,2,2,2.0,81.32752799819394
6986,11,low,75.94302181473763,3.838692079118415,True,12,True,3,2,2.5,79.88259032779898
6987,9,low,71.69607960929963,3.93389729640859,False,2,False,0,0,0.0,76.78045071827258
6987,9,low,71.69607960929963,3.93389729640859,False,3,False,1,1,1.0,70.1886623635593
6987,9,low,71.69607960929963,3.93389729640859,False,4,False,2,4,3.0,71.41845829138748
6987,9,low,71.69607960929963,3.93389729640859,False,5,False,7,4,5.5,71.94184852038423
6987,9,low,71.69607960929963,3.93389729640859,False,6,False,3,4,3.5,71.28363850648628
6987,9,low,71.69607960929963,3.93389729640859,False,7,True,3,4,3.5,74.3216447623293
